Date,portfolio_1,portfolio_2,portfolio_3,portfolio_4,portfolio_5,Cycle
1992-05-01,0.00830867119960908,0.008147960629547465,0.006796739206084722,0.0065529306141511685,0.007201556661514776,1.0
1992-05-08,0.0029259846481374968,0.005304952244443148,0.007769739117169111,0.0100592559715002,0.011514317640364858,1.0
1992-05-15,0.00983601595629894,0.00830110824751633,0.0043834155944265365,-0.00039758400392355883,-0.0030872283618048435,1.0
1992-05-22,0.00603164636310244,0.005034244402288177,0.00404353121299063,0.002489924503220692,0.00036782587304982466,1.0
1992-05-29,0.0012075302231349379,0.0019976334390884205,0.0019008173232265165,0.0032465278430346923,0.00576633311378706,1.0
1992-06-05,-0.005968888584925691,-0.007686645237391862,-0.008566060411546377,-0.007571845101429012,-0.0051350518747566316,1.0
1992-06-12,0.003353897905633221,0.0019137113274663073,0.0010787460940808202,-0.0012943277019142533,-0.004904141432630049,1.0
1992-06-19,-0.005760247049192598,-0.007004083910276431,-0.009209929456945445,-0.012333045402852436,-0.016099388669996408,1.0
1992-06-26,-0.005031995348897259,-0.0036182231187041874,-0.0012948247293253332,0.0004722530678772086,0.0025390602952289794,1.0
1992-07-03,0.017768822453447186,0.019923405618121823,0.02380011993735371,0.02805104146148608,0.0327742954677593,1.0
1992-07-10,0.011392297832302497,0.007141486148845924,0.005078233662804332,0.0030838627369854767,0.0009475929135981993,1.0
1992-07-17,0.012480226408736712,0.012332634613215463,0.01222850138428994,0.011954389930714888,0.010414065443342176,1.0
1992-07-24,-0.0030787614872627043,0.0015543516266294229,0.005983124834663079,0.011015110479331245,0.016862806041670883,1.0
1992-07-31,0.014764849561339282,0.018095443165411357,0.022294785483895466,0.025049289286824792,0.02675097974498767,1.0
1992-08-07,0.0016557705803659955,0.0008788597517205426,0.00043077445448403773,0.0010218766852373904,0.0020119581234081304,1.0
1992-08-14,0.004685365723586365,0.004228317614727899,0.0045573957119266735,0.004909753946582114,0.005100467484526579,1.0
1992-08-21,-0.0019927705151633786,-0.003973245218329517,-0.005022864131540161,-0.005966482519988072,-0.006656844773051465,1.0
1992-08-28,0.001393683694832781,0.0036710947877652052,0.00330620367447632,-0.0004226667491108448,-0.003920912759608013,1.0
1992-09-04,0.002615086300575356,0.004545779352943365,0.006697595201782164,0.009147442978817201,0.009951814632011224,1.0
1992-09-11,0.0008487946044943939,0.0033802842335106317,0.00463684965389002,0.005342864579181577,0.006113965703339117,1.0
1992-09-18,0.012028197692794559,0.015459721157345568,0.019107588650644092,0.02293607481165105,0.026833975586518715,1.0
1992-09-25,-0.0076188446101405505,-0.006992020977020001,-0.007732886968663828,-0.00881785951548328,-0.007061317577595893,1.0
1992-10-02,0.007128949980504062,0.0068405679204015715,0.004515114701960681,0.0013481743756402057,-0.002915658488787497,1.0
1992-10-09,-0.014442715685047366,-0.009282109106117563,-0.0035078556692434456,0.0027005970053769097,0.00865739154247207,1.0
1992-10-16,0.011587794950360384,0.0159850043756653,0.020093513284007714,0.02452763337965835,0.02895490465861028,1.0
1992-10-23,0.0037145459470391898,0.00489208444306113,0.006196906231738778,0.0085214184746847,0.012306919447589482,1.0
1992-10-30,0.008651995893652424,0.010722600539145258,0.012728811524677435,0.015241539939466576,0.018531748361916053,1.0
1992-11-06,-0.0020069852409958853,-0.0011665993151615689,0.0002744297495056499,0.0023233959377292964,0.005874943634365721,1.0
1992-11-13,-0.0025059896038881974,-0.0003577606346328861,0.0032939939392746375,0.007650667942064619,0.014698415504650762,1.0
1992-11-20,0.006431003756567084,0.0075020101010223154,0.009362797786105067,0.00885868731925768,0.007978584588927511,1.0
1992-11-27,0.005578239602983512,0.003590659296195658,0.002350680307212053,0.0007881024726464894,-0.0012791546557801995,1.0
1992-12-04,0.0071460670430539,0.006845906982351463,0.005447217888210904,0.00451164061526349,0.004202957969246969,1.0
1992-12-11,0.007825854034845172,0.007990224467921955,0.008701773130072499,0.009827926639799232,0.010694579451435985,1.0
1992-12-18,0.004805507028916658,0.0032857093255988924,0.0018229425512664695,0.002759148749763411,0.003839296858278862,1.0
1992-12-25,0.0069490066475296755,0.005993152746137058,0.00501058769199945,0.0041082560626203215,0.0036173074129860964,1.0
1993-01-01,-0.0012369720633037323,-0.0006704803077642889,0.0011902682042057898,0.0028844489814841816,0.006084215526848855,1.0
1993-01-08,-0.012257096308151132,-0.010871793825502782,-0.009691520932655585,-0.008636674424147514,-0.0076721082446337355,1.0
1993-01-15,0.024052806970025237,0.023738190385922918,0.02264712841327939,0.021392074690355024,0.02101993552525892,1.0
1993-01-22,0.009508354805848818,0.011490214175182513,0.013222240545179412,0.013384417169830503,0.014065923186812873,1.0
1993-01-29,0.003051219796132286,-0.001422206126516539,-0.004719910638882632,-0.007229993130177794,-0.008890857123118299,1.0
1993-02-05,0.020524579225278138,0.0199983358700872,0.019607769892811065,0.019244416932107745,0.015570989992102859,1.0
1993-02-12,0.006982268343820754,0.003363297941073688,-0.0008189677734004993,-0.004218845689674306,-0.005867996901397848,1.0
1993-02-19,-0.0106190888962612,-0.015230301125839247,-0.020253672060263954,-0.024274354472240574,-0.027743140906148475,1.0
1993-02-26,0.01161123913460367,0.013904297726826982,0.01738210820388213,0.020568880066729037,0.02291903977505268,1.0
1993-03-05,0.01143022527022641,0.011221340815981803,0.011221469692809186,0.009386043576332156,0.0073928575191002524,1.0
1993-03-12,0.016168863353052967,0.019424126437236854,0.020966153304065056,0.021302035600766957,0.02246841112897091,1.0
1993-03-19,0.019514085765975325,0.017610871517442773,0.015917338147727497,0.0136214072395297,0.012043338375937662,1.0
1993-03-26,-0.000996936502928403,0.002257676933810328,0.005421787323293989,0.007217372778917391,0.008973125017003146,1.0
1993-04-02,-0.0065408653856831025,-0.009504500477255795,-0.01343734923328152,-0.017493058613209825,-0.023344670971578083,1.0
1993-04-09,-0.01306376342272522,-0.014835173998144813,-0.015951314567631894,-0.016636587500821996,-0.017051500093581334,1.0
1993-04-16,0.014475806683311832,0.016118005226278372,0.017308918173077947,0.01826343526224806,0.01941315199147769,1.0
1993-04-23,-0.02164940194401736,-0.01929821269822863,-0.0160183599298525,-0.012249239048257483,-0.010132368575870895,1.0
1993-04-30,0.005246382420754496,0.006002543058924005,0.005419780216198752,0.0037820302777813414,0.0018903732001174355,1.0
1993-05-07,0.005575582676216499,0.00828332822861769,0.010519815731693617,0.01328114901389536,0.01849711399314574,1.0
1993-05-14,-0.005172638818096346,-0.0073659656900621545,-0.006795423868043195,-0.0062320232323298105,-0.005514067721766807,1.0
1993-05-21,-0.002136961393612257,-0.0010921537856532864,0.0012510094449391107,0.0036086335820626255,0.007025218950633664,1.0
1993-05-28,0.005418175863102428,0.008559478268918687,0.011448641789412812,0.013501722679551641,0.011990963426435412,1.0
1993-06-04,0.0001743556044226111,0.0013472112764249312,0.0014745394187783934,0.001441918668477653,0.0018225265291175212,1.0
1993-06-11,-0.001891162774486344,-0.0019166563811211673,-0.0017014770292938471,-0.0013766663963121083,-0.00032950867618912775,1.0
1993-06-18,0.0026717590616862187,-0.0018878974434558956,-0.00701716370501235,-0.013217695735008483,-0.02007312673893875,1.0
1993-06-25,0.010033573940996106,0.01262387999394395,0.017554418028447608,0.022958404843529116,0.025132650060294654,1.0
1993-07-02,0.016659153060012522,0.014269079140928474,0.0121881504095206,0.010244410410301143,0.00849484463881995,1.0
1993-07-09,0.006532513455481318,0.00963985089960729,0.013160463121743193,0.016662774282571693,0.019711981672691028,1.0
1993-07-16,0.0018310624539329802,-0.0020156306634642593,-0.004990879313806215,-0.007992723656026624,-0.009914725826822724,1.0
1993-07-23,-0.003071995783908156,-0.0015875849502520818,-0.00019835317876562867,0.0009241792165290013,0.0008533291647470462,1.0
1993-07-30,0.009974662898062023,0.013371815810509929,0.015715756416746388,0.016579103432798444,0.016311106231258317,1.0
1993-08-06,0.0019114496764056407,0.004885661181893007,0.008839294812304362,0.012720732049310785,0.01893612194048496,1.0
1993-08-13,-0.0009497996957523201,0.000945544867170748,0.003060446942377489,0.0053722124077255455,0.007780790648187355,1.0
1993-08-20,0.020694561433593613,0.022162471135364393,0.022232570721898465,0.02069774103101301,0.01984765323223446,1.0
1993-08-27,-0.0001513294440365215,-0.0009158806836452268,-0.001299528430876894,-0.0011833057510062745,-0.002618590684657192,1.0
1993-09-03,0.0047116635356271195,0.0060911868552306955,0.008084990921106443,0.010784241335652266,0.015290833563140288,1.0
1993-09-10,-0.00015173324907494245,-0.0013676052794484375,-0.003015870396709308,-0.0038344304413417355,-0.004915495690046766,1.0
1993-09-17,0.006637815460210141,0.008262236711498262,0.00923281968402203,0.01141672944591966,0.014318564079630197,1.0
1993-09-24,0.006207106618516969,0.0074251475502545815,0.007414992435453521,0.007976549095467257,0.009750318313180205,1.0
1993-10-01,0.015345319340913155,0.017658462905806187,0.01948540935090974,0.02071092566891918,0.021585746307548566,1.0
1993-10-08,0.0028805667570066217,0.0025064222499325507,0.0018531861501527224,-0.00042050370960298273,-0.0023880516226212492,1.0
1993-10-15,0.0073136421994695385,0.011141218427839503,0.016256871904856827,0.02174183428403319,0.02574696766158628,1.0
1993-10-22,-0.00842574535502094,-0.009654701407960625,-0.010118192821701722,-0.01113264761135412,-0.013290978149851505,1.0
1993-10-29,-0.00412881495384762,1.9782651274295637e-05,0.004662303835483026,0.009613549266619616,0.014589479168414129,1.0
1993-11-05,-0.025877913667872336,-0.026382903453720755,-0.02735428699402949,-0.027028110790763223,-0.024748425457539972,1.0
1993-11-12,0.007703062637094416,0.010945819289712545,0.014631178203140898,0.01811643743182204,0.021510727387994692,1.0
1993-11-19,-0.017358247262337125,-0.01801268412195134,-0.019417719272247846,-0.02216483680415438,-0.024893156105872692,1.0
1993-11-26,-0.005733315784060213,-0.003680904140191526,-0.00022379971411369678,0.0038911186078459626,0.006451841676092678,1.0
1993-12-03,-0.000887897685540159,3.1810752975584074e-05,0.001056619595340404,0.002375652224372895,0.004845258402393837,1.0
1993-12-10,0.002715555159132578,0.002198466867878284,-3.541901261992688e-05,-0.001872481956138772,-0.003632471074265533,1.0
1993-12-17,0.0031992891569107974,0.0080281749825666,0.011885515588278269,0.014624380826961318,0.016795752467206975,1.0
1993-12-24,-0.0014072804572321364,-0.0007953789976852596,0.00024598383657959745,0.0011770136875000206,0.00018250745731778362,1.0
1993-12-31,0.009081924938144574,0.008253507820325193,0.007059750808918658,0.005533338942188905,0.006390378241863771,1.0
1994-01-07,-0.005636715759451427,-0.005832851736538558,-0.004953442875153769,-0.005209659585292757,-0.006520914813983005,1.0
1994-01-14,0.01161253963337348,0.011016315798258115,0.010016270285188244,0.008231043646433144,0.006880374029652202,1.0
1994-01-21,0.00359385891626857,0.0039011525280810556,0.005385778042307737,0.0072107115746842835,0.010492786031089326,1.0
1994-01-28,0.006486866408039678,0.007561385847910407,0.009058605400036147,0.009920970627678037,0.011032715884038969,1.0
1994-02-04,-0.016309965570970156,-0.017395806881385572,-0.019026181508221662,-0.01946574182155847,-0.017784080548437962,1.0
1994-02-11,0.0011060563892188826,0.0022705794027955872,0.004513880193111568,0.006621562005370179,0.008399564562343219,1.0
1994-02-18,-0.0030010774045585494,-0.0010453270272286833,-6.072687301896321e-05,-0.00035480490709608554,-0.0008230724746311916,1.0
1994-02-25,0.002427244265603671,0.004082098419225544,0.004049421000479328,0.0038959491294966405,0.002902683494894741,1.0
1994-03-04,0.01127389696142186,0.011578723570749846,0.012127000025339974,0.013705102302965502,0.015090193281830335,1.0
1994-03-11,0.002841528794959459,0.0023961187033969427,0.0012572052725193473,0.00012479116763470144,-0.0014060846074827806,1.0
1994-03-18,0.009996379863028433,0.0068494624610430065,0.00597141806305034,0.00616561727283701,0.008202471785920928,1.0
1994-03-25,-0.006442468918720946,-0.006491334995267954,-0.007485015576401835,-0.0108202478740567,-0.016578602222004822,1.0
1994-04-01,-0.03886745750685912,-0.03879566264982463,-0.038286212294040466,-0.03706912285838978,-0.035756916243028306,1.0
1994-04-08,-0.002334081807194639,-0.00033516680723068813,0.0029772667465937787,0.007004045555750454,0.011578158234012939,1.0
1994-04-15,-0.004687365596438567,-0.00538646893650105,-0.007827223714030896,-0.010079205354094461,-0.014446865291971547,1.0
1994-04-22,0.004072837020426588,0.004720564346047757,0.005551446611822844,0.005835473438393206,0.005497496473512225,1.0
1994-04-29,0.008575230909991056,0.006656791142423753,0.006437030051638185,0.006870379200949233,0.008118923640285778,1.0
1994-05-06,-0.009216604742623046,-0.005499337696331787,-0.0010908879922841416,0.001808205598530883,0.004411581287206118,1.0
1994-05-13,-0.020593721298460772,-0.023935112452073828,-0.026167489328641207,-0.029720970259246655,-0.03494066692792192,1.0
1994-05-20,0.01395015400733823,0.01161938992819274,0.011110779294907726,0.012095756901612574,0.01232543755123241,1.0
1994-05-27,0.004966715922830939,0.006310720625426974,0.006856825459158801,0.007319333956848427,0.007810028127841048,1.0
1994-06-03,0.004267402662323109,0.0038382499188117864,0.004437685493301995,0.005559885297077246,0.007590817490151835,1.0
1994-06-10,0.008328924345632361,0.009190880457759877,0.008692490651627844,0.006552374180376389,0.0035295216346840495,1.0
1994-06-17,-0.003949847423393337,-0.0032130438368938915,-0.0027088733392885895,-0.0022224388253157977,-0.0035445404768140337,1.0
1994-06-24,-0.026559222089354635,-0.02949851844712518,-0.032830893544531906,-0.03623325678197252,-0.03927726740668949,1.0
1994-07-01,0.0051514060188923875,0.00649971200523714,0.00840013929797979,0.011541298243257612,0.015027243115693614,1.0
1994-07-08,-0.004607214423307894,-0.0038368275924652415,-0.002799950665957049,-0.00241795589052108,-0.002612367984159528,1.0
1994-07-15,0.010244532649974943,0.011009747265489764,0.011519983907383399,0.012427700729878735,0.010710151214083224,1.0
1994-07-22,-0.007415431272182108,-0.004835767750598189,-0.004405796763888057,-0.003156737335604917,-0.0020038856389283616,1.0
1994-07-29,0.002530207161361461,0.004876116926372886,0.006012803736973611,0.0066564051016895585,0.00943970532252789,1.0
1994-08-05,0.0016648376322652213,0.003136365949275401,0.0045086500172192515,0.006844480608568368,0.007914512959950604,1.0
1994-08-12,0.004009192849137209,0.0036527497903730438,0.0036084557071581294,0.003363352623683199,0.003956914173937691,1.0
1994-08-19,0.003215499911475296,0.004295208154148367,0.006329796255784382,0.008569784111940412,0.011306692996629038,1.0
1994-08-26,0.0024652111994369515,0.007772649230689373,0.0142805479487169,0.02179720852740244,0.030602238630361055,1.0
1994-09-02,0.004208293505094912,0.005377054435654067,0.006072487462476305,0.006090036907650539,0.005612282000538386,1.0
1994-09-09,-0.0037417700502369337,-0.0025133717041336367,-0.0008908793008050211,0.0011910539744981997,0.0024364327139408458,1.0
1994-09-16,-0.0022688341185430534,-0.002625122797596232,-0.0034366782884524454,-0.0024886509302624754,-0.0012723070135860245,1.0
1994-09-23,-0.012583432314021236,-0.012300233256946631,-0.012500576470791423,-0.012136604886562052,-0.01213228581313525,1.0
1994-09-30,0.01674743201220901,0.01825430636126465,0.019489249760732612,0.020499987693619843,0.021997793570756895,1.0
1994-10-07,-0.01795007933789733,-0.018620104319901323,-0.02063348554037881,-0.022949346588880797,-0.024995072232427803,1.0
1994-10-14,0.016290473628652668,0.019040556203674577,0.022894677634837074,0.02691151204208921,0.02952042720299517,1.0
1994-10-21,0.002828779698813841,0.0035350784134251063,0.002825477352806972,0.0007518340206234366,-0.00013985741002968117,1.0
1994-10-28,0.0017287783253878987,0.0030375847411492334,0.005062296841995797,0.00847130382746866,0.013578147795900825,1.0
1994-11-04,-0.0157902103040219,-0.015601434070759373,-0.01433825305736029,-0.01337247202950603,-0.011345333766571413,1.0
1994-11-11,-0.012589447251319521,-0.007836379943068064,-0.0036776515268427475,0.0005399511054669133,0.0037801034642075985,1.0
1994-11-18,-0.003271069423517795,-0.003403392595777625,-0.003847143594319924,-0.004125235981928508,-0.0016699648213958362,1.0
1994-11-25,-0.005891902833640829,-0.007323897853695319,-0.010635627244224519,-0.013735020911456904,-0.019284896694959596,1.0
1994-12-02,-0.005875248476971013,-0.005249198872181997,-0.005814244577793423,-0.0042348517790699045,-0.0031762246023272628,1.0
1994-12-09,-0.00800211666877452,-0.010435934356800241,-0.014508315526220394,-0.019136684485606393,-0.022724900365900066,1.0
1994-12-16,0.031817547103010796,0.03234315168478896,0.03241351621180522,0.031438612886137474,0.028781022576942882,1.0
1994-12-23,0.005884137562835683,0.009042721356012353,0.012588968424527884,0.016466333702884348,0.021168029998967976,1.0
1994-12-30,0.008539779028867066,0.012020014207232737,0.01510112658283372,0.017571193764790577,0.019775745356781206,1.0
1995-01-06,0.00036001846745424256,-0.0020576303607462666,-0.00477493470488749,-0.008073640035766464,-0.008643090604356824,1.0
1995-01-13,0.002650366155425035,0.004510764732301354,0.00802156067896872,0.012097009252044292,0.013896220543102978,1.0
1995-01-20,-0.0008390820435241883,-0.0008337637586631344,0.0008502966840677889,0.0017167846276871608,0.0018941293612242767,1.0
1995-01-27,0.003978061996549592,0.0027604103381269254,0.002102665205479043,0.001471478517763178,0.0012319972062598103,1.0
1995-02-03,0.011979354510999159,0.012177040745817307,0.011126695352800624,0.010284874458966786,0.009724163951830612,1.0
1995-02-10,0.005609835584318939,0.009050329647661594,0.011463010667457321,0.013498483640564508,0.014090164048088561,1.0
1995-02-17,-0.0002459295747627775,0.0012591751402901887,0.0014682248767143077,0.0014924744002966068,-0.0002140669219777621,1.0
1995-02-24,0.010222427356607531,0.011064827825720543,0.011382533177948967,0.011888542252032716,0.012781943545076878,1.0
1995-03-03,-0.004690684920472672,-0.004142891682935822,-0.0031080303945033843,-0.0013949575262703821,0.0005784729454340449,1.0
1995-03-10,0.006834803325543267,0.006717225066191359,0.005728115695598439,0.0038636391392759756,0.0009834402051564668,1.0
1995-03-17,0.009931138516877469,0.013175777337639236,0.015046545931284462,0.018025834286638454,0.019224900906038695,1.0
1995-03-24,0.0007652201120770309,0.002385784749922357,0.0041505029705850216,0.004504235300028275,0.004922442155341095,1.0
1995-03-31,0.002183364255869119,0.002088032322709001,0.0010737724907876924,0.0013764236900773552,0.0026353639517424834,1.0
1995-04-07,0.006007181962928067,0.006095912923966721,0.00643174192629347,0.005258972079464246,0.003951358060252845,1.0
1995-04-14,0.005405732121070589,0.006964433212357802,0.007486612637298103,0.007774368091685919,0.007943559122740645,1.0
1995-04-21,-0.003841497715695221,-0.0036076989697422313,-0.00438293019031545,-0.0057877579901017846,-0.008024243853236307,1.0
