Date,MOM,Mkt-RF,SMB,HML,RMW,CMA,RF,ME,IA,ROE,EG,CRD,LIQ
1991-04-05,0.8919330334654862,0.5131366110453728,1.521326312338411,-0.8695604951632796,-0.0324568893573795,-0.570729966312844,0.1200576138256748,1.9119,-0.2831,0.4557,-0.5419,1.1502208553572535,1.4720177872536988
1991-04-12,0.5301509009708827,1.069283715545022,-0.2052302878565726,0.2694597884262961,-0.1601837553074969,0.6213853327045715,0.1200576138256748,-0.6018,0.7554,1.1641,0.2974,2.298819669421115,1.1556843940289552
1991-04-19,-2.540450306928743,0.8231787679678026,-0.383024565109713,1.181053898191542,0.4385830336026242,0.3698527290994846,0.1200576138256748,-0.6797,0.0403,-0.9019,0.1628,-0.3181410995962253,0.7263443151702909
1991-04-26,-0.7584052920748818,-1.5070456704210369,-0.0436275190847545,0.1093923877888425,0.4101313091587233,-0.1202179231172273,0.1200576138256748,-0.6371,-0.2596,0.1809,0.7819,-1.5943598199590348,-1.9432225360529132
1991-05-03,0.498411744679017,0.2841982120403763,-0.4279787924079459,0.3583680655928623,0.1498998500230719,0.149087925191238,0.1110492409065244,-0.6211,0.0811,0.3691,-0.9039,-0.7477096323558974,-1.7895227248994172
1991-05-10,0.1187132875289043,-1.0271429598166404,1.1998984367178167,-0.3112472440798486,0.1285485804750408,-0.1902147943284582,0.105044109261998,0.9044,-0.1435,0.0872,1.181,0.5336475279265285,2.8049166017312777
1991-05-17,-0.3826056671733968,-1.2203356562811352,-1.009088148207371,0.5873455787391846,0.360012261240783,-0.3016532031598906,0.105044109261998,-0.6109,-0.2405,0.4603,-0.5579,-1.3060057430794858,-2.839994765710474
1991-05-24,1.2337901427691644,1.4452249891562683,-0.1017117520317301,-0.6089774068536835,0.7815977844462196,-1.1947043724915063,0.105044109261998,-0.2377,-0.6087,0.8735,-0.3892,4.459102318385688,2.8516329468858848
1991-05-31,-2.2921096596255963,3.031909753441719,-0.2216001880000151,0.1882194962143035,0.5708339763776049,-0.4095261180459886,0.0840264637046228,-0.69,-0.7266,-2.079,-0.4323,0.832738990135562,1.387666509607488
1991-06-07,-1.254717215503609,-2.212431468960818,1.8931530801879148,1.2147481007645178,-0.0603699132974422,0.5193232102893797,0.105044109261998,2.1869,0.3773,-0.2838,0.4398,-2.556100142495199,-0.5940249649169949
1991-06-14,0.320079863030398,0.327225184811386,-1.0965421012576693,-0.1901879915812698,1.2746388471015058,-0.3098169129246542,0.105044109261998,-1.606,-0.3511,0.3623,-0.2253,2.876253847974408,-1.269019437334662
1991-06-21,0.4501112798539486,-1.33826695251833,-0.1417507408768337,0.3001197197902261,0.6314013240535932,-0.0105928213001482,0.105044109261998,-0.1741,0.0958,-0.018,-0.1984,-1.877712623941441,-1.7415786307192538
1991-06-28,0.1092315046389957,-1.783835456888394,-0.4449332333092304,-0.1312284711991185,0.0298399748532851,0.5302897344469759,0.105044109261998,-0.3739,0.5014,1.3461,0.4813,-0.7574203681623204,-2.2256041972967044
1991-07-05,1.163857702889981,0.6742307887870336,-1.0313339501906271,-0.6786061013191902,0.9025834847030012,-0.5202012529726185,0.0880290442594633,-1.0458,-0.1627,0.4139,-0.0427,0.3973309166017458,-0.5379796397406822
1991-07-12,1.833228552630661,1.7586081513458085,0.3951672345340551,-0.7280034806048996,0.6714700540292551,-0.8281346380845434,0.1100484106492105,0.3694,-0.7582,0.1991,0.1626,4.393798591894749,3.2677156767541904
1991-07-19,-0.2511079750766698,0.998612718572378,0.6301345944463854,0.801707759280168,-0.3201706317860986,0.5403028379344255,0.1100484106492105,1.0685,0.2596,0.4736,-0.0133,0.0360026541524005,-1.224348417316623
1991-07-26,0.3298839130059017,-0.982004980698914,-0.4304645021877773,0.5108023382690563,-0.0703605734019952,0.2992003800587284,0.1100484106492105,-0.5523,0.5382,0.7044,0.4435,0.4406472070415557,-0.4875683738007619
1991-08-02,1.064126911962937,1.6986161227865004,-0.1826437073614073,-1.432285790881782,0.2499477344768186,-1.273663136668457,0.1080466600749119,0.0581,-0.7549,1.0655,0.0838,1.8605923587822204,2.536509264637554
1991-08-09,1.0745082794323402,0.1802750265808228,0.1639810825575072,-0.0202888497655595,0.4798105640449579,0.2600597175843155,0.105044109261998,0.2714,0.4752,1.1693,-0.3182,4.602372953168321,1.5906837260117657
1991-08-16,0.4186464628265884,-0.184889570861213,0.6101853980855276,0.6470474142698412,0.3198617649381008,0.4493580877521275,0.105044109261998,0.8247,-0.0464,0.8478,0.3944,2.8210704728440783,0.6809173975115934
1991-08-23,0.7900628628504602,1.866327815311064,-0.59099990967868,-0.4900837170333405,0.3999677703792059,-0.590721788733739,0.105044109261998,-0.6113,0.0115,-0.0046,-0.0908,3.0247713820894084,0.0594897367579116
1991-08-30,-0.031067569632992,0.497436290122355,0.9121453054742324,-0.6291341033267339,-0.3500549305036626,-0.0905747607417795,0.105044109261998,0.4098,-0.2338,-0.7695,-0.514,0.3609379900032294,0.7481896251624542
1991-09-06,-0.4698481221999895,-1.661263786006406,0.5309927830217553,0.1800209432053057,-0.8078323319487879,0.4905426565459558,0.0920317448670493,0.7207,0.0607,-0.3007,0.6642,-1.7283828764390274,-0.7392932020619192
1991-09-13,0.6997824818547382,-1.263997290227048,0.9015216710201112,-0.5602868593095223,-0.0305707753887052,-0.5116136207156896,0.1150529121683563,0.7337,-0.7272,-0.1828,0.011,1.61257141843838,-0.4684056916764767
1991-09-20,1.7198543992698712,1.2959760481510596,0.1068982404600626,-1.0655162284170403,-0.3498847906145519,-0.0204018308531894,0.1150529121683563,0.0475,-0.3328,-0.1004,-0.2785,1.3629925909805385,1.4669966182685457
1991-09-27,-0.4500571546883103,-0.4414657793059495,-0.1008115740392057,0.3497257280959953,-0.4994766060229083,0.1292306223885653,0.1150529121683563,0.3201,0.3197,0.1661,-0.1854,-3.0044636052672047,-1.539972024853009
1991-10-04,0.0984365533498676,-1.0430211138897527,0.5301525240161808,-0.0227451641975906,-0.3601711003604291,0.1092759960306999,0.0950360068046718,0.4285,0.4447,-0.0375,0.1806,-2.954337954405029,-0.2393533858138452
1991-10-11,-0.1910480499711098,-0.2687062847976373,-0.4533515149252598,0.0591991635194855,0.6108359231123295,-0.1699699080601635,0.090032405832563,-0.8113,-0.1937,-0.4804,1.2524,0.3242802446640658,0.8669891396274831
1991-10-18,2.296349688292021,2.996634360221684,0.4270924871778936,-0.2601204528682732,-0.8377742539854571,-0.4300990985957709,0.090032405832563,0.2924,-0.4081,-0.2356,0.0265,2.646022062215958,3.2714840576734794
1991-10-25,-1.2850742975183185,-2.1725487990038372,0.287575448052535,0.21845813491701,-0.6785313163405138,0.6207508236634629,0.090032405832563,0.4169,1.0614,0.4275,1.1636,-0.5849995499460747,-2.378167983373769
1991-11-01,1.8213153268409552,2.060546703502464,0.3047770128453919,-0.7690378646744489,-0.3805951773905636,0.0784619067718983,0.0920338462213843,0.2529,0.6955,0.3911,0.4167,3.519661764950932,3.731901821851724
1991-11-08,1.2051483004988262,0.6063148002893204,0.1685204337007695,-0.0206664409862611,-0.2903532323186741,-0.2300008752604054,0.1000400080007901,0.6076,0.1684,0.3037,-0.6789,1.7639092247127677,1.6182149935240586
1991-11-15,-0.4110022546176317,-2.5553364368970044,0.0589360276227468,0.1127023529215565,1.003370582272578,0.4168018055457301,0.1000400080007901,0.0699,0.4531,0.9595,0.2564,0.115686481095234,-2.5482111585644063
1991-11-22,0.7549426428771433,-1.7541639766203487,-0.6438356498450037,-1.3363960374562112,0.5588952083361409,-0.3510417076479921,0.1000400080007901,-0.4808,-0.291,1.0881,0.3515,3.741018021268405,-0.6122672067482404
1991-11-29,0.4099685016995202,-0.2319267333340091,-0.605185665184016,-0.5100143032984117,-0.2800186162739027,-0.2602633283826372,0.080024003200152,-0.51,-0.3932,0.9465,0.5365,0.3199226301844549,-0.6059366314054793
1991-12-06,3.168164942041485,1.144770186361033,-0.4094941338475766,-2.5243310509343475,0.9321509807164396,-0.9882202464841504,0.090032405832563,-0.1499,-0.4444,2.3313,-0.3102,5.208498858260513,-0.5919565320348874
1991-12-13,0.9409657409327644,1.098688192096953,-1.027154881307979,-0.3505596777943598,1.3460600279478818,-0.5499597318022964,0.090032405832563,-0.6161,-0.613,1.9005,-0.3526,1.8514396980304992,-1.1088083358789746
1991-12-20,0.2778845681202568,0.3535103427332542,-0.9356967278970284,-1.4191129706843997,1.094489382355479,-0.521482148401553,0.090032405832563,-0.6572,-0.4832,1.5602,0.5414,0.0750867326714477,-3.4263365348753405
1991-12-27,1.567790217493581,5.199870672847351,-0.4292718772347936,0.7880983148546239,0.5710766731999994,-0.4894807841951398,0.0720194423329267,-0.3193,-0.39,0.9026,0.0157,1.8049410538058863,3.3649070952854965
1992-01-03,-1.1308400000000107,0.4494500000000068,0.6502439999999998,0.7711760000000067,-0.4295500000000007,0.3001249999999844,0.0300022500000274,0.8945,-0.1647,-2.2539,0.3155,1.1987407538083694,1.1163768849041134
1992-01-10,1.8498562136549437,0.0270080079253665,4.029727156425356,-0.9116566039589102,-0.4110148588392648,-0.0707349389824085,0.0750225033752993,4.3146,-0.8553,0.4581,-0.4773,2.7068779932457376,7.5548381117297
1992-01-17,-4.07536735227877,0.933158873277895,2.08578286827934,3.613247086313165,-0.1108449928551302,1.6490674399357808,0.0750225033752993,1.3115,0.9092,-3.7515,-0.1502,-3.0117005224490234,4.605196625296792
1992-01-24,0.5003843313667877,-0.7267942213226353,0.6754307678998206,0.0146695369291016,0.14762565941413,0.5867048649746964,0.0750225033752993,0.4355,1.0137,0.5825,0.8351,1.1452946670983175,-0.5308830806963427
1992-01-31,0.445760553343888,-1.2497025994528954,1.496403521565992,1.0672042907045045,-0.4099113426534351,0.5284737846372511,0.0750225033752993,1.5678,0.6424,0.4207,0.636,-0.2180934191934103,0.4402649758900034
1992-02-07,0.3877165138080896,0.9470349540600332,1.396881310074627,1.2752509029451795,0.7711010228147464,0.2593358617106078,0.0750225033752993,1.352,-0.0822,0.7942,0.5144,0.6570506561300427,2.533172223323832
1992-02-14,-1.9271424768650405,0.3017317883450943,0.3389038148021939,2.4509525472064864,-0.1905490807593612,0.7294004467411241,0.0750225033752993,0.282,1.0376,-0.4292,0.7977,-1.969252501199259,0.8630545781633803
1992-02-21,-0.4029122324115897,-0.4656505583872095,-0.4449723642798608,2.7461844237449684,-0.42115154484339,0.9308500428846678,0.0600135013500979,-0.3944,0.5979,-0.5123,0.8655,-0.3998700647360409,-0.3104101570818085
1992-02-28,1.0288743697696168,0.2919674888425927,-0.0039480919487355,-0.2024060437774033,-0.1110218595994916,0.1686954638506543,0.0750225033752993,0.1599,0.6739,0.8935,-0.0003,1.9080786473841371,0.4013684146442431
1992-03-06,-1.5818521454625034,-2.0470233945628302,0.2780534374946963,0.831261876471201,-0.5192879712922704,0.4406092794018601,0.0750225033752993,-0.0018,0.334,-0.5234,0.0246,-5.126935210294803,-1.4766248649709657
1992-03-13,0.3878918041876344,0.2750308714749128,-0.5496392977669684,0.1395226570916063,0.0998999630009933,-0.1811454732050577,0.0750225033752993,-0.6535,-0.4011,0.4777,0.1215,1.802847055581891,-1.9152828730724656
1992-03-20,1.5171726343029768,1.1131087566210065,-0.3024707486055877,1.922600563690957,-0.2211965957578887,0.842359122984071,0.0750225033752993,-0.0005,1.11,0.4198,0.7859,0.7854378283508323,-0.9416501338302076
1992-03-27,-0.2714310878657144,-1.8986999367681336,-0.2008756491219898,0.2196025262079626,0.7016251199306156,0.3599231770315736,0.0750225033752993,-0.3683,0.5219,0.6839,0.3014,0.1096835978132482,-3.0512039410958036
1992-04-03,-0.4017843681200173,-1.0695673498959946,-1.3060983058507003,-0.0020046136671503,0.9626221543838298,-0.0714828942621204,0.0750225033752993,-1.4853,0.3177,1.0832,1.8513,1.0389836664109309,-0.4341570650553183
1992-04-10,0.1143223813633076,0.3177688178614524,-1.3145076564776592,0.4955423555526472,0.3200008997776837,-0.1323130474576772,0.0750225033752993,-1.4376,-0.1973,-0.3408,-0.6719,1.1747733408638883,-0.7134179346716563
1992-04-16,0.0351402588232074,2.3630819686979,-2.0443909719232045,2.110416872712628,0.5695283584409294,0.8218810303999735,0.0600135013500979,-2.8373,0.5392,-0.1792,0.4597,1.986846642251083,0.3021315189706719
1992-04-24,-1.7138408975705732,-1.944154804746756,-0.5120243900243349,2.7871659577853647,-0.2300206810792904,2.0159092125856315,0.0750225033752993,-0.8199,1.2965,-1.3488,0.7589,-4.682567126493764,-2.091376851201576
1992-05-01,-0.2110081403475128,0.9158374645156676,-0.0789475687742791,-0.6517431244121741,0.0298420767939067,0.0891179068530423,0.0740219032402844,0.0326,0.3115,-0.8741,0.6734,-2.3335105989924387,0.4750353677619445
1992-05-08,-0.4600059485339369,0.9994737191635128,-0.0216540378904839,0.3189458498332964,-0.3106508938925723,-0.1611062539931151,0.0700196027441979,-0.0667,-0.3445,0.1802,-0.5187,3.635895957227109,1.7728487097280254
1992-05-15,-0.3009890579490082,-1.427319793986892,0.0791112777461355,1.1530300206029631,-0.3797964555022903,0.4901051216157137,0.0700196027441979,0.0769,0.0454,-0.4323,0.0207,-2.2006860556023633,-3.0410496714467383
1992-05-22,0.1895125616845128,0.79695874262804,-0.3441164589256473,0.1198239165974168,-0.4695717522324227,0.0595410368947835,0.0700196027441979,-0.741,0.2049,-0.3441,-0.4308,3.42713422678651,0.739706003464069
1992-05-29,0.0211990575953224,0.404261870244782,-0.1039431380139954,-0.3807187729001238,0.2891367657333887,0.0983348042929765,0.0560117610976407,-0.1578,0.4649,0.4463,-0.0734,1.9931046900093508,1.2262480242551057
1992-06-05,-0.2006797532127846,-0.4526212618415681,0.7174337650696971,1.6291203314903857,-0.4004289052672027,0.4503682129726849,0.0750225033752993,0.6073,0.5521,-0.7945,-0.6537,2.032911036816065,0.2300997501379464
1992-06-12,-1.149728243918302,-1.2885345955878202,-1.394534817468962,1.3447451166052726,-0.280908016482484,0.7813248010027252,0.0750225033752993,-1.4739,0.5915,-0.3226,-0.039,-2.096201034041023,-1.5372181731981294
1992-06-19,-0.7491141235016041,-1.8392505623831767,-1.6888820930017423,0.5590982958819657,0.079183181465936,0.5400052068709638,0.0750225033752993,-1.8076,0.4631,0.1849,0.3247,-2.4776544004425416,-3.7738695746420743
1992-06-26,0.6307464413698449,-0.2307599183347219,-0.9885320727606396,0.268614956920099,0.309882515567228,-0.310294081085638,0.0750225033752993,-0.4254,-0.5795,1.6479,0.6466,-2.1503099611915877,-1.6971156309845692
1992-07-02,1.913567800624616,2.2397933909060086,0.0153114480634375,-0.3932595481254464,1.2450606181985568,-0.6688434361558637,0.0580126112180945,0.0971,-0.396,1.4103,0.108,3.6621775731003225,1.5234635723636591
1992-07-10,0.6397004459451239,0.6309447781778221,-0.4442079790210274,0.4446652183439203,0.1394655723274906,-0.3702596011688319,0.0700196027441979,-0.2729,-0.0461,0.6037,-0.5754,-1.755423439346493,-0.3308365175431538
1992-07-17,-0.7781581936972315,0.2167318226097503,0.5807632778295213,-0.9776476754683404,-0.3101239553965573,-0.4100676621497046,0.0700196027441979,0.2429,0.0358,0.2043,-0.1491,2.2717100288957015,1.1296187251612633
1992-07-24,-0.3206123437914709,-0.8106028941733068,0.0889577609676894,0.448753783184741,0.4697802329858724,0.2198897901278806,0.0700196027441979,0.2971,0.4586,0.6342,0.8757,0.5721270310125037,1.056850986141744
1992-07-31,0.389444800697003,2.9683665877141774,-0.3423019138848238,-0.5398330416345409,0.0889019002909607,-0.0804367645275694,0.0700196027441979,-0.7292,-0.1102,0.0096,0.3561,1.316594108002711,2.477164388547637
1992-08-07,-0.0901368371382438,-0.9877214161497894,0.6817149387376542,-0.7980638110312688,1.387005012561482,-0.3302790128116517,0.0600144017280479,0.7875,0.2319,1.2418,-0.497,0.9558831934574964,-0.3665865595065098
1992-08-14,-0.0405853800739763,0.0882542436925204,-0.4400184714827393,0.1397377498138841,0.7319633519063728,-0.4595324612744367,0.0600144017280479,-0.2994,-0.2193,0.4091,0.3241,-1.186911347418107,-1.1954721162453663
1992-08-21,0.5107992417869411,-1.1881244237906483,-0.1309836513282869,-0.1502144229081681,1.043959768263503,-0.5888109589504031,0.0600144017280479,-0.2301,-0.4066,0.4249,-0.6696,2.0068153121174825,-0.5840666908686454
1992-08-28,-0.3909212369608505,-0.1783361079595424,-0.4908483827060439,-0.5590932482228972,0.7316079775339102,-0.2499526833751986,0.0600144017280479,-0.4977,-0.4232,-0.5012,0.0074,2.3933922692718657,1.1009539383034062
1992-09-04,-0.2110921750256844,0.7400019391565316,0.4898312168045038,-1.017329766442676,0.6309496482222787,-0.8373110617524215,0.0600144017280479,0.4224,-0.4505,1.0273,0.4627,1.1772235151358943,2.051440788466685
1992-09-11,-0.4295509119144891,0.686325349068917,0.0991707924639317,-1.2346995949157558,0.2599325478439995,-0.6784751810964718,0.0480086406911661,-0.4821,-1.0945,0.0093,-0.4536,3.419479867864683,1.69519565973677
1992-09-18,1.498620993282973,0.715273469251354,-0.4321288690744662,-0.0016179064447396,0.4699837037067222,0.0989741985537584,0.0600144017280479,-0.2141,0.395,0.5342,-0.0868,3.041975991992562,-0.3683002584140893
1992-09-25,0.4102365334685665,-1.874032791804736,0.4091055130147181,1.6466770557590271,-0.1609301115082839,0.9317212714460066,0.0600144017280479,0.7335,0.8969,0.044,-0.8948,-3.4846009227587738,-1.1623963156986217
1992-10-02,1.8430995286773169,-0.9459501514414104,-0.1448186359781944,1.1147637932581669,0.3904911748549899,0.1087005364204918,0.056012521396842,0.2161,0.2767,1.3388,0.2084,-0.2646501823094227,-0.6364390241784146
1992-10-09,0.5106249864055279,-1.4531786517780088,0.8843178933522378,-0.6902782128761165,1.235867555469761,-0.6988848077099652,0.0500100010000226,0.7645,-0.3464,1.3507,0.8422,3.0574120089541967,3.019682471670837
1992-10-16,1.224855905228539,1.9930096571003864,-0.3915728326364331,-0.897560238820927,0.2901537713459357,-0.8177164148993943,0.0500100010000226,-0.6009,-0.9755,0.1594,-0.2137,3.25271922015522,2.105042518367739
1992-10-23,0.0285315118283779,0.949774340709042,1.2254442813935509,-0.3245580712119,-0.6793221414389317,0.0378057757061567,0.0500100010000226,0.9317,0.1591,-0.7681,-0.9199,-0.5634314349869496,3.636414791492238
1992-10-30,-0.7007118890987041,1.2928854943561108,0.2753702182178852,-0.5606787737392982,0.0896796652328557,0.5309043447572881,0.0500100010000226,0.3705,0.3075,0.6429,0.7329,0.7536366029667008,1.1385527761823775
1992-11-06,-0.3002507134390875,0.2839664365668293,1.2639211866597222,-0.1914807428466169,-0.7876721988590907,-0.7682287505255903,0.0600144017280479,1.021,-0.7208,-1.0826,-0.7143,-0.5821931255025059,1.220173146445647
1992-11-13,-0.8775477423248024,1.4661801746935987,1.7908633074283695,-1.662205457804733,-0.1306295170751759,-1.384068316024345,0.0600144017280479,1.8395,-0.8059,0.9408,0.5338,0.1202537313385043,2.7285038329840416
1992-11-20,0.7009930990750313,0.9876691725299036,0.2095023783919236,-0.3223815532573559,0.781853461358728,-0.4005989570440182,0.0600144017280479,0.2673,-0.2171,1.1883,-0.1363,3.5436276230013553,0.2122067933070015
1992-11-27,0.6206156834120069,0.9713762122688152,0.3000429646027758,0.3999618855833553,-0.3201026901366477,0.6412868384716219,0.0480086406911661,0.3257,0.6056,0.3825,0.26,-1.418812329077879,0.4728867226877931
1992-12-04,-0.0607958653617957,0.6399091282196956,1.0944353507994498,0.7207982358262255,-0.8381120267223929,0.4906591378734726,0.0640163820956996,1.494,0.3113,-0.1141,0.334,-0.4148107526415256,2.011216820375128
1992-12-11,0.1593925587735967,0.1765263370659298,-0.5692528633737926,0.550329120786941,0.2497451471954459,0.5608550033804116,0.0650169021971347,-0.6719,0.9474,0.2612,0.8985,-1.087583892091859,-2.762023847716766
1992-12-18,1.2453535376067748,1.2569860040496206,-1.3835280499363445,0.25721021965599,0.4290326460013371,0.0191198566759531,0.0650169021971347,-0.8292,0.5795,1.6612,0.1297,3.41937995283641,-0.694909760585849
1992-12-24,2.2457596831999993,-0.09028760372769,0.5202981310886035,1.1940318721545884,0.1794112322712759,-0.0404752641688044,0.0520101408788331,0.6172,0.162,0.0547,0.2391,-1.6206583311296765,0.4134261976271425
1992-12-31,0.5991157738308717,-0.0903515981080071,2.2098688801150512,0.3003161320159764,-0.6089394630636846,-0.0602430363452977,0.0520101408788331,2.1666,-0.6226,-0.6041,-0.7049,0.0742216907383186,2.6833951905382403
1993-01-08,0.7662539184188688,-1.5129496376848128,1.061198361290705,1.375805843469724,-1.4326383617850436,1.2147619624355288,0.0600144017280479,1.0502,1.0463,-0.9505,1.6739,2.5004138256983888,3.285730033966683
1993-01-15,1.5478921140173574,2.0146433136739805,0.2793971904746062,0.5099864692996281,0.3188986294092588,-0.3703592075660733,0.0600144017280479,0.4237,-0.1512,0.1016,0.3438,-0.9625215318295076,2.0207263839636003
1993-01-22,1.1316732570714194,0.1481449731527417,0.931730720273216,2.6817695543696285,-0.7779031217319932,0.8902368409004602,0.0600144017280479,1.2843,1.0156,-0.0161,-0.2074,0.2196909762999244,1.23606227964852
1993-01-29,1.0112785822301795,0.3062155921512488,-0.3426531332290095,1.234950607680152,0.0184170372405922,1.0331647557920487,0.0600144017280479,-0.4716,1.0144,-0.5658,-1.8015,1.5227900725762522,-0.4982329212957936
1993-02-05,1.627555600226693,2.162916045754759,-1.4534798351396372,2.1065918177523457,-0.4594768497326429,2.013229496864466,0.0600144017280479,-1.9133,1.8776,-1.2484,0.5051,-1.8501083924343689,-1.6892346959052729
1993-02-12,-0.6587699099243394,-0.9800908717657376,0.0695375864361302,1.23566071259118,-0.5597557834686295,0.7714941878986581,0.0600144017280479,-0.0338,0.489,-0.356,1.1108,-2.239584702850783,-1.1195898409737892
1993-02-19,1.965231432387382,-2.8965302282214056,-0.8158104716157966,2.987015599999965,-0.3016600479475273,1.4947281474559926,0.0480086406911661,-0.1287,1.5138,-0.7706,0.1982,-1.301570589037604,-0.889890581553221
1993-02-26,0.3930729726019155,1.916554633594969,-1.2435955749059202,0.1297229853203241,1.0945471489794745,-0.2401061453389474,0.0600144017280479,-1.3141,-0.2138,0.9094,0.3729,1.2042572026907503,-0.5312974236673318
1993-03-05,1.093582672755078,0.9452496649980936,0.6683701135951514,-0.0613736411827714,-0.0906822127064832,-0.2703181530630982,0.0550121013310755,0.7575,-0.1598,0.9827,0.3831,-0.9220773727841136,1.7145207284027242
